View,Category,Randomize,Score,Type,Question,Correct,Answers,Note,Correct_1,Score_1,Case Insensitive,Correlation
,,,,,,,Stakeholders trust estimating team,,,,,
Radio,HM,0,1,SingleQuestion,Your project team is a unit of well-organized people. Team members are interdependent and are working smoothly and effectively through conflicts & issues. What stage of team development you team is in?,,,[Qno: PML_246] >> ,,,,
,,,,,,,Storming,,,,,
,,,,,,,Norming,,,,,
,,,,,,1,Performing,,,,,
,,,,,,,Adjourning,,,,,
Radio,CM,0,1,SingleQuestion,Which estimate is not part of 3 point estimate?,,,[Qno: PML_248] >> ,,,,
,,,,,,,Optimistic estimate,,,,,
,,,,,,,Most likely estimate,,,,,
,,,,,,,Pessimistic estimate,,,,,
,,,,,,1,Assumption estimate,,,,,
Radio,SM,0,1,SingleQuestion,The process of defining and documenting stakeholders&rsquo; needs to meet the project objectives is called?,,,[Qno: PML_249] >> PMBOK(r) Guide 4th Edition Page49,,,,
,,,,,,,Manage Stakeholder Expectations.,,,,,
,,,,,,,Create WBS.,,,,,
,,,,,,,Verify Scope.,,,,,
,,,,,,1,Collect Requirements.,,,,,
Radio,SM,0,1,SingleQuestion,The HR manager write you an email and in that he asks you to a change the calculation method of a field on screen. This is considered as what of the following?,,,[Qno: PML_257] >> 1 is not true. Because this is not routine activity that he does.,,,,
,,,,,,,An ongoing operational activity.,,,,,
,,,,,,,A scope definition.,,,,,
,,,,,,,A project initiation.,,,,,
,,,,,,1,A project change request.,,,,,
Radio,IM,0,1,SingleQuestion,"How do you call an applicable restriction or limitation, either internal or external to a project, which will affect the performance of the project or a process?",,,[Qno: PML_264] >> ,,,,
,,,,,,1,Constraint,,,,,
,,,,,,,Consequence,,,,,
,,,,,,,Assumption,,,,,
,,,,,,,Opportunity,,,,,
Radio,IM,0,1,SingleQuestion,The work performance information as an output of directing and managing project execution relates to the following except:,,,[Qno: PML_266] >> ,,,,
,,,,,,1,Risk response progress,,,,,
,,,,,,,Schedule progress,,,,,
,,,,,,,Cost incurred,,,,,
,,,,,,,Deliverable status,,,,,
Radio,SM,0,1,SingleQuestion,The Work Breakdown Structure is:,,,[Qno: PML_267] >> ,,,,
,,,,,,,a product oriented structure which shows the component elements necessary to produce the project deliverables.,,,,,
,,,,,,,an assignment oriented structure which shows which individuals are responsible for each of the project deliverables.,,,,,
,,,,,,,an activity oriented structure which shows which work components have been assigned to which organizational unit.,,,,,
,,,,,,1,a deliverable oriented structure that organizes and defines the total scope of the project.,,,,,
Radio,RM,0,1,SingleQuestion,A warranty is an example of risk __________.,,,[Qno: PML_271] >> ,,,,
,,,,,,,Acceptance,,,,,
,,,,,,,Avoidance,,,,,
,,,,,,1,Transference,,,,,
,,,,,,,Mitigation,,,,,
Radio,IM,0,1,SingleQuestion,"Often scope, schedule and cost baselines combined together into ….",,,[Qno: PML_272] >> ,,,,
,,,,,,,Earned value measurement baseline,,,,,
,,,,,,,Work performance baseline,,,,,
,,,,,,,Staff performance baseline,,,,,
,,,,,,1,Performance measurement baseline,,,,,
Radio,RM,0,1,SingleQuestion,You are managing a state-of-the-art technology and highly complex project and it tend to have more uncertainty. While performing qualitative risk analysis which input document would take care of this fact?,,,[Qno: PML_274] >> ,,,,
,,,,,,,Project management plan,,,,,
,,,,,,1,Project scope statement,,,,,
,,,,,,,Requirements documentation,,,,,
,,,,,,,Scope baseline,,,,,
Radio,RM,0,1,SingleQuestion,Which are the objectives of Project Risk Management?,,,[Qno: PML_275] >> ,,,,
,,,,,,1,To decrease the probability and impact of negative events in the project. To increase the probability and impact of positive events.,,,,,
,,,,,,,To remove all the risks,,,,,
,,,,,,,"To document the causes for the risk when occurring, and to document the risk response.",,,,,
,,,,,,,To identify the project risks and risk responses.,,,,,
Radio,SM,0,1,SingleQuestion,You collected feedback from a group of experts. But the responses are only available to the facilitator to maintain anonymity. Which technique are you using?,,,[Qno: PML_276] >> ,,,,
,,,,,,,Brainstorming,,,,,
,,,,,,,Idea/mind mapping,,,,,
,,,,,,,Affinity diagram,,,,,
,,,,,,1,The Delphi Technique,,,,,
Radio,SM,0,1,SingleQuestion,Which of the following is not included into product analysis?,,,[Qno: PML_278] >> Earn value tool-technique is part of Cost Control.,,,,
,,,,,,,System analysis,,,,,
,,,,,,1,Earned value technique,,,,,
,,,,,,,Product breakdown,,,,,
,,,,,,,Value engineering,,,,,
Radio,QM,0,1,SingleQuestion,The company-wide policy that mandates project quality is called ________.,,,[Qno: PML_280] >> ,,,,
,,,,,,,Quality control,,,,,
,,,,,,,ISO 9000,,,,,
,,,,,,1,Quality policy,,,,,
,,,,,,,Quality planning,,,,,
Radio,HM,0,1,SingleQuestion,Which of the following is not a format to describe the project organization and the positions?,,,[Qno: PML_282] >> ,,,,
,,,,,,,Hierarchical-type charts,,,,,
,,,,,,,Matrix-based charts,,,,,
,,,,,,,Text-oriented formats,,,,,
,,,,,,1,Networking-type charts,,,,,
Radio,SM,0,1,SingleQuestion,"The features and functions that characterize a product, service, or result are called?",,,[Qno: PML_283] >> PMBOK(r) Guide 4th Edition Page 103,,,,
,,,,,,,Project scope,,,,,
,,,,,,,Scope of deliverables,,,,,
,,,,,,1,Product scope,,,,,
,,,,,,,Product description,,,,,
Radio,QM,0,1,SingleQuestion,Quality Audits are,,,[Qno: PML_285] >> ,,,,
,,,,,,,"not required, if you have experienced and skill people on project",,,,,
,,,,,,,"not required, if you do not find any defect in project&rsquo;s product since last 6 month.",,,,,
,,,,,,1,necessary for validation that the quality policy is being followed and adhered to.,,,,,
,,,,,,,expensive and therefore cost benefit analysis must be done for do / no-do decision.,,,,,
Radio,RM,0,1,SingleQuestion,"A PMI-RMP (Risk management professional) told you that high level approach to address an individual risk or overall project risk, broken down into a set of risk actions is called _____?",,,[Qno: PML_292] >> ,,,,
,,,,,,,Risk Management Plan,,,,,
,,,,,,,Risk category,,,,,
,,,,,,,Risk register,,,,,
,,,,,,1,Risk Response Strategy,,,,,
Radio,QM,0,1,SingleQuestion,An Ishikawa or fishbone diagram is also known as a,,,[Qno: PML_294] >> ,,,,
,,,,,,,Process flow diagram,,,,,
,,,,,,,Workflow diagram,,,,,
,,,,,,1,Cause-and-effect diagram,,,,,
,,,,,,,Input/output diagram,,,,,
Radio,SM,0,1,SingleQuestion,Grouping of project elements that organizes and defines the total scope of the project is called WBS. WBS can be -----,,,[Qno: PML_297] >> ,,,,
,,,,,,,material - oriented,,,,,
,,,,,,,schedule -oriented,,,,,
,,,,,,,budget - oriented,,,,,
,,,,,,1,deliverable - oriented,,,,,
Radio,RM,0,1,SingleQuestion,A team member is arguing with you that we are wasting so much of project time in planning things which we are not sure to perform. And you explain to him that,,,[Qno: PML_300] >> ,,,,
,,,,,,,"Project risk can happen at any moment, we should plan for them",,,,,
,,,,,,,You should do what your project manager is saying.,,,,,
,,,,,,,Project risk happens throughout the project execution. We cannot take chance.,,,,,
,,,,,,1,"Project risk is uncertain, no one can predict when the event will happen but we should plan about them",,,,,
Radio,RM,0,1,SingleQuestion,You customer requested you to join a meeting next week. In this meeting he needs your help in developing a structure that ensures a comprehensive process of systematically identifying risks to a consistent level of detail and contributes to the effectiveness and quality of the Identify Risk process. What is your expected output from this session?,,,[Qno: PML_307] >> ,,,,
,,,,,,,The risk tracking procedure.,,,,,
,,,,,,,The probability and impact matrix.,,,,,
,,,,,,,The methodology for risk reporting formats.,,,,,
,,,,,,1,The risk breakdown structure.,,,,,
Radio,HM,0,1,SingleQuestion,A heuristic is a _________________.,,,"[Qno: PML_309] >> Encouraging a person to learn, discover, understand, or solve problems on his or her own, as by experimenting, evaluating possible answers or solutions, or by trial and error: a heuristic teaching method. ",,,,
,,,,,,1,A regulation internal to an organization.,,,,,
,,,,,,,Rule of thumb.,,,,,
,,,,,,,A regulation external to an organization.,,,,,
,,,,,,,A recommended method of implementing an activity.,,,,,
Radio,COM,0,1,SingleQuestion,You are working on a government project where various departments are stakeholders. One of your responsibility is to identify that how stakeholders are likely to react in various situation. Based on this you need to develop strategy to gain their support. What tool you would use for this?,,,[Qno: PML_312] >> ,,,,
,,,,,,1,Stakeholder analysis,,,,,
,,,,,,,Stakeholder communication,,,,,
,,,,,,,Stakeholder performance chart,,,,,
,,,,,,,Stakeholder risk definition,,,,,
Radio,RM,0,1,SingleQuestion,On your project you identified that there are some possible risk attrition possible therefore you have kept extra resource on your project. This money you utilized from which reserve?,,,[Qno: PML_313] >> Contingency reserve is used to manage known unknown risk. Human Resource attribution is known unknown.,,,,
,,,,,,1,Contingency reserves,,,,,
,,,,,,,Risk management reserves,,,,,
,,,,,,,Management reserves,,,,,
,,,,,,,Project reserves,,,,,
Radio,QM,0,1,SingleQuestion,"In quality terms: training, documenting processes, equipment, and time to do it right is known as which of the following?",,,[Qno: PML_314] >> ,,,,
,,,,,,,Appraisal costs,,,,,
,,,,,,,Internal failure costs,,,,,
,,,,,,,Cost of non-conformance,,,,,
,,,,,,1,Prevention costs,,,,,
Radio,SM,0,1,SingleQuestion,Brainstorming and lateral thinking are -----,,,[Qno: PML_315] >> ,,,,
,,,,,,,Organizational process assets that are used to help develop the project management plan.,,,,,
,,,,,,,"Alternatives identification technique, which is a tool and technique of the estimate activity duration process.",,,,,
,,,,,,,Expert judgment tool used to develop the project scope statement.,,,,,
,,,,,,1,"Alternatives identification technique, which is a tool and technique of the define scope process.",,,,,
Radio,SM,0,1,SingleQuestion,Project scope completion is measured against …,,,"[Qno: PML_316] >> RTM is used to trace requirement, not for checking scope completion. Product and project scope both are important.",,,,
,,,,,,,Product requirements.,,,,,
,,,,,,,Quality management plan.,,,,,
,,,,,,,Requirements traceability matrix.,,,,,
,,,,,,1,Project management plan.,,,,,
Radio,QM,0,1,SingleQuestion,Quality policy statement-----,,,[Qno: PML_318] >> ,,,,
,,,,,,1,Promotes consistency throughout the organization and across projects.,,,,,
,,,,,,,States what not to be done not why,,,,,
,,,,,,,Determines how stakeholders view the quality in organization,,,,,
,,,,,,,Provides provisions for changing the policy only on a yearly basis.,,,,,
Radio,RM,0,1,SingleQuestion,Management reserves are a which of the following?,,,[Qno: PML_320] >> ,,,,
,,,,,,,"For doing big parties, it is applicable only for big projects.",,,,,
,,,,,,,Separate money set aside to cover known unknowns.,,,,,
,,,,,,,Separate budget to cover cost of schedule overrun,,,,,
,,,,,,1,Separate budget account set aside to cover unknowns.,,,,,
Radio,QM,0,1,SingleQuestion,The process of auditing the quality requirements and the results from quality control measurements to ensure appropriate quality standards and operational definitions are used is called?,,,"[Qno: PML_329] >> PMBoK, p-57",,,,
,,,,,,1,Perform Quality Assurance,,,,,
,,,,,,,Analyze Quality Results,,,,,
,,,,,,,Perform Quality Audits,,,,,
,,,,,,,Perform Quality Control,,,,,
Radio,COM,0,1,SingleQuestion,The first meeting of the project when you address all stakeholders and outline about how everyone will communicate as the project progress is called ….,,,[Qno: PML_331] >> ,,,,
,,,,,,,Status meeting,,,,,
,,,,,,,Steering Committee Meeting,,,,,
,,,,,,,Stakeholder identification meeting,,,,,
,,,,,,1,Kick-off meeting,,,,,
Radio,RM,0,1,SingleQuestion,Tracking of risk activities is important for a project. Because it helps in,,,[Qno: PML_333] >> ,,,,
,,,,,,,Managing Current Project,,,,,
,,,,,,,Managing Future Projects,,,,,
,,,,,,,Redefining Risk Managing Strategy,,,,,
,,,,,,1,All of the above,,,,,
Radio,SM,0,1,SingleQuestion,"A baseline which contains the user acceptance criteria, work packages, and a dictionary. Which baseline is this?",,,[Qno: PML_334] >> ,,,,
,,,,,,,Schedule baseline,,,,,
,,,,,,,Project baseline,,,,,
,,,,,,,Cost baseline,,,,,
,,,,,,1,Scope baseline,,,,,
Radio,HM,0,1,SingleQuestion,Which of the following conflict resolution heads to a win-win outcome?,,,[Qno: PML_336] >> ,,,,
,,,,,,,Smoothing,,,,,
,,,,,,,Compromising,,,,,
,,,,,,,Give & Take,,,,,
,,,,,,1,Confronting,,,,,
Radio,RM,0,1,SingleQuestion,Assumptions analysis in Project Risk Management?,,,[Qno: PML_337] >> ,,,,
,,,,,,1,Part of risk identification and it explores the validity of assumptions as they apply to the project.,,,,,
,,,,,,,Defines the assumptions for the project.,,,,,
,,,,,,,Identifies the weaknesses and strength of the performing organization.,,,,,
,,,,,,,Identifies the pre-requisites for risk identification.,,,,,
Radio,HM,0,1,SingleQuestion,"You have promised your team a week training on leadership by internationally recognized leadership trainer, if they complete the project ahead of schedule. This is an example of which of the following?",,,[Qno: PML_338] >> Expectancy theory of Victor Vroom says level of efforts results in desired outcome.,,,,
,,,,,,,Contingency theory,,,,,
,,,,,,1,Expectancy theory,,,,,
,,,,,,,Maslow&rsquo;s theory,,,,,
,,,,,,,Achievement theory,,,,,
Radio,RM,0,1,SingleQuestion,Which of the following generally involves risks?,,,[Qno: PML_344] >> Assumption leads to injection of risk in project. Others will help in eliminating risk.,,,,
,,,,,,1,Assumptions,,,,,
,,,,,,,Scope definition,,,,,
,,,,,,,Requirements definition,,,,,
,,,,,,,Organizational structure,,,,,
Radio,COM,0,1,SingleQuestion,"Who is responsible on your project to decide about what communication method need to be used, how and when?",,,[Qno: PML_346] >> ,,,,
,,,,,,,Project Team,,,,,
,,,,,,,Executing Sponsor,,,,,
,,,,,,1,Project Manager,,,,,
,,,,,,,PMO,,,,,
Radio,RM,0,1,SingleQuestion,In your IT project you have taken insurance for your development site. This is example of ,,,[Qno: PML_348] >> ,,,,
,,,,,,,Mitigation of risk,,,,,
,,,,,,,Avoidance of risk,,,,,
,,,,,,1,Transference of risk,,,,,
,,,,,,,Acceptance of risk,,,,,
Radio,IM,0,1,SingleQuestion,Direct and Manage Project Execution also requires implementation of approved changes. There are few changes which are related to documented direction to perform an activity that can reduce the probability of negative consequences associated with the project risk.  What do you call these kind of change requests?,,,[Qno: PML_351] >> ,,,,
