View,Category,Randomize,Score,Type,Question,Correct,Answers,Note,Correct_1,Score_1,Case Insensitive,Correlation
,,,,,,1,600000,,,,,
,,,,,,,"$1,000,000 ",,,,,
,,,,,,,"$1,200,000 ",,,,,
Radio,CM,0,1,SingleQuestion,Work Performance Measurement is output of the Control Schedule Process. Which of the following are work performance measurement to the Control Schedule process? ,,,[Qno: PML_2220] >> PMBOK(r) Guide 4th Edition Page 163,,,,
,,,,,,1,SV and SPI,,,,,
,,,,,,,SPI and CPI,,,,,
,,,,,,,EAC and SPI,,,,,
,,,,,,,SV and CV,,,,,
Radio,CM,0,1,SingleQuestion,"Project A will take 2 years to complete and has NPV value $100,000 and Project B will take 4 years to complete and has NPV value $80,000. What is the opportunity cost of selecting Project A?",,,[Qno: PML_2238] >> Opportunity cost of selecting Project A is value of Project B.,,,,
,,,,,,,"$35,000 ",,,,,
,,,,,,1,"$80,000 ",,,,,
,,,,,,,"$30,000 ",,,,,
,,,,,,,"$130,000 ",,,,,
Radio,CM,0,1,SingleQuestion,"Project A has a payback period of 20 months. Project B has a cost of $100,000, with expected cash inflows of $25,000 the first year and $10,000 per quarter after that. Which project would you recommend?",,,"[Qno: PML_2240] >> Payback period of project B: <BR>Setup cost = First Year inflow + Remaining inflow => 100,000 = 25,000 + 10,000 x months/3<BR>Payback period (months) = (100,000 - 25,000)*3/10,000 => 3*75,000/10,000= 22.5 Months<BR>Payback period of project A is less than the same of B therefore select project A.",,,,
,,,,,,,Select project A because payback period is 20 month,,,,,
,,,,,,,Select project B because payback period is 19 month,,,,,
,,,,,,1,Select project A because it has less payback period than B&rsquo;s,,,,,
,,,,,,,Select project B because it has less payback period than A&rsquo;s,,,,,
Radio,CM,0,1,SingleQuestion,A technique used to predict the future based on the actual performance of the project till date is called,,,"[Qno: PML_2244] >> In Variance Analysis you compare actual vs. planned, no prediction is involved in this tool/technique.",,,,
,,,,,,,Variance Analysis,,,,,
,,,,,,1,Forecasting,,,,,
,,,,,,,Issue Analysis,,,,,
,,,,,,,Pareto Analysis,,,,,
Radio,CM,0,1,SingleQuestion,While doing ------- you would use budget forecast information.,,,[Qno: PML_2251] >> ,,,,
,,,,,,,Identify Stakeholders,,,,,
,,,,,,1,Reports performance,,,,,
,,,,,,,Plan communications,,,,,
,,,,,,,Manage stakeholder expectations,,,,,
Radio,CM,0,1,SingleQuestion,You are a project manager of a automotive company. You want to manage the variance of cost between what was planned and what actually occurred. Which of the following methodology you should use?,,,[Qno: PML_2255] >> ,,,,
,,,,,,,Earned Value (EV),,,,,
,,,,,,,Planned Value,,,,,
,,,,,,,Accounting,,,,,
,,,,,,1,Earned Value Management (EVM),,,,,
Radio,CM,0,1,SingleQuestion,Which estimating technique is most accurate?,,,[Qno: PML_2258] >> ,,,,
,,,,,,,Analogous estimating,,,,,
,,,,,,,Parametric modeling,,,,,
,,,,,,1,Bottom-up estimating,,,,,
,,,,,,,None of the above,,,,,
Radio,CM,0,1,SingleQuestion,"What is the present value if the organization expects to make $5,000 four years from now and the annual interest rate is 5 percent?",,,[Qno: PML_2263] >> 4113.51237395941,,,,
,,,,,,1,"$4,114 ",,,,,
,,,,,,,"$5,000 ",,,,,
,,,,,,,"$2,500 ",,,,,
,,,,,,,"$4,500 ",,,,,
Radio,CM,0,1,SingleQuestion,"Your project will cost $90,000 to your company in coming 10 months. But after its completion organization will get benefit of $6,000 per month. What is the back  period of the project?",,,"[Qno: PML_2264] >> 90,000/ 6,000 = 15 months. Payback period will start after project finishes.",,,,
,,,,,,,10 Months,,,,,
,,,,,,,1 Year,,,,,
,,,,,,1,15 Months,,,,,
,,,,,,,3 Years,,,,,
Radio,CM,0,1,SingleQuestion,Which one of the following best describes the analogous estimating?,,,[Qno: PML_2272] >> ,,,,
,,,,,,,Reserve analysis,,,,,
,,,,,,,Bottom up estimating,,,,,
,,,,,,,Three-points estimates,,,,,
,,,,,,1,Least accurate,,,,,
Radio,CM,0,1,SingleQuestion,"The 1 years project has 100 work packages and a budget of $10,000. After six month, 50 work packages are completed and $5,000 has been spent. Which of the following is TRUE?",,,[Qno: PML_2294] >> You do not what was planned to be completed by 6 month.,,,,
,,,,,,1,Not enough information available.,,,,,
,,,,,,,The project need 50 work package to be completed in 6 months.,,,,,
,,,,,,,The project need 50 work package to be completed in 3 months.,,,,,
,,,,,,,The project is on schedule and on budget.,,,,,
Radio,CM,0,1,SingleQuestion,Make-or-buy decisions measure the cost of both options. What are these two options?,,,[Qno: PML_2321] >> While making make or buy decision you need to consider direction and indirect both type of costs,,,,
,,,,,,,"Tactical, Strategic",,,,,
,,,,,,,"Management, Project",,,,,
,,,,,,1,"Direct, Indirect",,,,,
,,,,,,,"Direct, Management",,,,,
Radio,CM,0,1,SingleQuestion,Three estimates are : Pessimistic (P) : 28 Most Likely (M) : 23 Optimistic (O) : 12. What is activity duration (PERT) ?,,,[Qno: PML_2388] >> PERT= (O + P + 4xM)/6 = (12 + 28 + 4*23 )/6,,,,
,,,,,,1,22,,,,,
,,,,,,,20,,,,,
,,,,,,,18,,,,,
,,,,,,,32,,,,,
Radio,CM,0,1,SingleQuestion,Analogous Estimate of Cost / Time is _________.,,,[Qno: PML_2483] >>  Analogous Estimate Costs is Generally less accurate . Analogous Estimate Costs Uses Expert judgement . It is used when reference projects are similar . It is useful in early phases of the project.,,,,
,,,,,,,Generally Accurate,,,,,
,,,,,,1,Generally less accurate,,,,,
,,,,,,,Bottom-up estimating,,,,,
,,,,,,,Top-up estimating,,,,,
Radio,CM,0,1,SingleQuestion,"Which process has following output: Activity cost estimates, Basis of estimates, and Project document updates",,,[Qno: PML_2550] >> ,,,,
,,,,,,,Determine Budget,,,,,
,,,,,,1,Estimate Costs,,,,,
,,,,,,,Control Costs,,,,,
,,,,,,,None of the above,,,,,
Radio,CM,0,1,SingleQuestion,Project document updates are an output of:,,,[Qno: PML_2553] >> ,,,,
,,,,,,,Estimate Costs,,,,,
,,,,,,,Determine Budgets,,,,,
,,,,,,,Control Costs,,,,,
,,,,,,1,All of the above,,,,,
Radio,CM,0,1,SingleQuestion,Earned value management is:,,,[Qno: PML_2554] >> ,,,,
,,,,,,1,A Tool & Technique of Control Costs,,,,,
,,,,,,,An input of Control Costs,,,,,
,,,,,,,An output of Estimate Costs,,,,,
,,,,,,,A Tool & Technique of Estimate Costs,,,,,
Radio,CM,0,1,SingleQuestion,Earn value management tool & technique is part of which process,,,[Qno: PML_2617] >> ,,,,
,,,,,,,Estimate Cost,,,,,
,,,,,,,Determine Budget,,,,,
,,,,,,1,Control Cost,,,,,
,,,,,,,Develop Schedule,,,,,
Radio,CM,0,1,SingleQuestion,During what project life cycle phase is the detailed project budget created,,,[Qno: PML_2608] >> ,,,,
,,,,,,1,Planning,,,,,
,,,,,,,Initiating,,,,,
,,,,,,,Before cost estimating,,,,,
,,,,,,,Executing,,,,,
Radio,CM,0,1,SingleQuestion,Against what you measure cost performance on the project?,,,[Qno: PML_2669] >> ,,,,
,,,,,,,Cost management plan,,,,,
,,,,,,1,Cost performance baseline,,,,,
,,,,,,,Estimate to Complete,,,,,
,,,,,,,Chart of accounts,,,,,
Radio,CM,0,1,SingleQuestion,Cost control is concerned with,,,[Qno: PML_2675] >> ,,,,
,,,,,,,Resource rates,,,,,
,,,,,,,Chart of accounts,,,,,
,,,,,,,Organizational Policies,,,,,
,,,,,,1,Managing changes when they occur,,,,,
Radio,CM,0,1,SingleQuestion,You are estimating resources required for activity what information you need?,,,"[Qno: PML_2678] >> How many, what kind / skill / experience is required for completing any activity is influenced by availability of resource when you need them. Others are related to cost of activity",,,,
,,,,,,,Cost baseline,,,,,
,,,,,,,Cost management plan,,,,,
,,,,,,1,Resource calendars,,,,,
,,,,,,,Resource rates,,,,,
Radio,CM,0,1,SingleQuestion,Which type of depreciation has the least tax advantage?,,,[Qno: PML_2679] >> Tax advantage is more if there is more deprecation in early ages. For tax advantage best method is double declining balance followed by sum of year digits and then straight line. Salvage value is calculated in all methods.,,,,
,,,,,,1,Straight line,,,,,
,,,,,,,Double declining balance,,,,,
,,,,,,,Sum of years digits,,,,,
,,,,,,,Salvage value,,,,,
Radio,CM,0,1,SingleQuestion,What is the formula for calculating cumulative CPI?,,,[Qno: PML_2680] >> ,,,,
,,,,,,,Sum of the phase wise AC/ Sum of the phase wise EV,,,,,
,,,,,,,Sum of the phase wise PV/ Sum of the phase wise EV,,,,,
,,,,,,1,Sum of the phase wise EV/ Sum of the total actual cost,,,,,
,,,,,,,Sum of the phase wise EV/ Sum of the phase wise PV,,,,,
Radio,CM,0,1,SingleQuestion,You are working on a commercial project for which client has provided some confidential information to complete the prject. You are also working as a research student with a research institute and this information is very helpful in completing your research. In order to use this information you should ,,,[Qno: PML_2729] >> ,,,,
,,,,,,,Use the information after removing the names of the client resources,,,,,
,,,,,,1,Contact client and seek permission for disclosing it for research purpose,,,,,
,,,,,,,Use high level information only so that sourced cannot be identified,,,,,
,,,,,,,Use the information as it is after all this is research work which is foundation of future growth of society .,,,,,
Radio,CM,0,1,SingleQuestion,The difference between Verify Scope and Perform Quality Control is?,,,[Qno: PML_2730] >> ,,,,
,,,,,,,Scope verification is concerned with ensuring that changes are useful but quality control is concerned that the overall work results are correct.,,,,,
,,,,,,1,Scope verification is primarily concerned with the acceptance of work results but quality control is primarily concerned with the correctness of work results.,,,,,
,,,,,,,Scope verification is primarily concerned with correctness of work results but quality control is primarily concerned with acceptance of work results.,,,,,
,,,,,,,Scope verification is verification and scope control is validation activity.,,,,,
Radio,CM,0,1,SingleQuestion,A period of time in work weeks which includes non-working days is called,,,[Qno: PML_2731] >> ,,,,
,,,,,,,Duration.,,,,,
,,,,,,1,Elapsed Time.,,,,,
,,,,,,,Earned Time.,,,,,
,,,,,,,Effort.,,,,,
Radio,CM,0,1,SingleQuestion,Senior management asks the project manager how the project will be affected if he has to use quality B of the material (resource) to complete the project. To calculate the response project manager should apply -------- tool and technique :,,,[Qno: PML_2732] >> ,,,,
,,,,,,1,What if scenario analysis,,,,,
,,,,,,,Resource leveling,,,,,
,,,,,,,Alternative Identification,,,,,
,,,,,,,Schedule compression,,,,,
Radio,CM,0,1,SingleQuestion,The amount of funds available for the company to invest in projects is called:,,,[Qno: PML_2733] >> ,,,,
,,,,,,,Direct costs,,,,,
,,,,,,,Opportunity costs,,,,,
,,,,,,1,Working capital,,,,,
,,,,,,,Net Present Value,,,,,
Radio,CM,0,1,SingleQuestion,Historical relationship is one of the tool and technique in cost management knowledge area process. What is the meaning of this,,,[Qno: PML_2734] >> ,,,,
,,,,,,,It is like organizational process assets,,,,,
,,,,,,,It is like expert judgement,,,,,
,,,,,,1,It is like mathematical model developed to predict cost and it is developed using project characteristics,,,,,
,,,,,,,Historical relationship is part of organization process assets and it is input to determine budget process.,,,,,
Radio,CM,0,1,SingleQuestion,Make-or-buy decision is a output of which process?,,,[Qno: PML_2735] >> ,,,,
,,,,,,,Conduct Procurement,,,,,
,,,,,,,Close Procurement,,,,,
,,,,,,1,Plan Procurement,,,,,
,,,,,,,Administer Procurement,,,,,
Radio,CM,0,1,SingleQuestion,"A risk of significant development delays due to working with a new supplier has been evaluated as having a 50% probability and potentially cost run of $ 20,000. The expected value for this risk is:",,,[Qno: PML_2736] >> ,,,,
,,,,,,1,"$10,000 ",,,,,
,,,,,,,$400 ,,,,,
,,,,,,,"$2,500 ",,,,,
,,,,,,,"$20,000 ",,,,,
Radio,CM,0,1,SingleQuestion,"You project team is experiencing increasing levels of conflict due to poor communication, which of the following is least likely to improve this situation?",,,[Qno: PML_2737] >> ,,,,
,,,,,,,Encouraging the team to play some sport on weekends.,,,,,
,,,,,,,Interact with team members to identify the source(s) of the conflict.,,,,,
,,,,,,,Scheduling an off-site team building workshop.,,,,,
,,,,,,1,Shifting the time of project status meetings,,,,,
Radio,CM,0,1,SingleQuestion,Following non-proprietary quality management tools are except,,,[Qno: PML_2738] >> ,,,,
,,,,,,,TQM,,,,,
,,,,,,,Six Sigma,,,,,
,,,,,,,FMEA,,,,,
,,,,,,1,Crosby,,,,,
Radio,CM,0,1,SingleQuestion,FMEA (Failure mode and effect analysis) is ,,,[Qno: PML_2739] >> ,,,,
,,,,,,,Risk management approach,,,,,
,,,,,,1,Quality management approach,,,,,
,,,,,,,Disaster management approach,,,,,
,,,,,,,Type of fishbone diagram,,,,,
Radio,CM,0,1,SingleQuestion,"If the cost variances to date are believed to be temporary, the estimate at completion (EAC) should be calculated as",,,"[Qno: PML_2751] >> The formula EAC = AC + (BAC - EV) ""when cost variance occurred in project due to temporary reasons. It is called EAC Atypical"". In this case remaining budget is BAC-EV.",,,,
,,,,,,,Actuals To Date + New estimate for remaining work,,,,,
,,,,,,,Actuals To Date + Remaining Budget/CPI,,,,,
,,,,,,,Actuals To Date + Actual Cost/CPI,,,,,
,,,,,,1,Actuals To Date + Remaining Budget,,,,,
Radio,CM,0,1,SingleQuestion,Your boss primarily uses payback period for project selection. Payback period is the:,,,[Qno: PML_2777] >> ,,,,
,,,,,,,Discount Rate on an investment that makes present value of all cash inflows equal to present value of all cash outflows,,,,,
,,,,,,,The duration in which the project gets completed,,,,,
,,,,,,,Number of years for a company to make profits equal to the amount invested,,,,,
,,,,,,1,Number of years for a company to get back the invested amount,,,,,
Radio,CM,0,1,SingleQuestion,"Three projects are being considered to be taken up by the company<BR>Project X has an NPV of $ 25,000<BR>Project Y has an NPV of $ 13,000<BR>Project Z has an NPV of $ 10,000<BR>What is the opportunity cost if project Y is selected?",,,[Qno: PML_2778] >> Opportunity cost is the cost of passing up the next best option.,,,,
,,,,,,,"$15,000 ",,,,,
,,,,,,,"$10,000 ",,,,,
,,,,,,1,"$25,000 ",,,,,
,,,,,,,"$12,000 ",,,,,
Radio,CM,0,1,SingleQuestion,"In your project, the CPI is 1.10 and SPI is 0.75. What could be the potential reason ?",,,"[Qno: PML_2779] >> Option 1 and Option 2 increase the costs but CPI >1 so these two options not possible. Option 3 is known factor and provision of this should be in project plan, secondly it will not cause CPI>1. Only option 4 is possible.",,,,
,,,,,,,The cost of raw materials required increased 18%,,,,,
,,,,,,,You had not taken into account some breakdown risks.,,,,,
,,,,,,,"There was 10 days waiting time in the shipment of material, and work could not be done during that time",,,,,
,,,,,,1,"A critical resource was terminated due to some disciplinary reason, which had not been anticipated earlier.",,,,,
Radio,CM,0,1,SingleQuestion,"Your project director is proactive in trying to identify all the projects in his portfolio which are going over budget. For this, he requests every project manager in his group to provide a:",,,"[Qno: PML_2780] >> Performance reports provide information on the project scope and cost performance, they also alert the project team to issues that may cause problems in the future.",,,,
,,,,,,,Cost Management Plan,,,,,
,,,,,,,Cost Baseline,,,,,
,,,,,,,Performance Measure,,,,,
,,,,,,1,Performance Report,,,,,
Radio,CM,0,1,SingleQuestion,"You are working on flyover construction project. As a project manager you must consider the effect of project decisions on the cost of the product created by the project and maintenance cost in project cost management. Your objective to reduce cost and time, improve quality and performance, and optimize decision making can be facilitated using ------",,,"[Qno: PML_2781] >> Life cycle costing together with Value Engineering, can improve decision making and is used to reduce cost and execution time and to improve the quality and performance of the project deliverable.",,,,
,,,,,,,Value Engineering,,,,,
,,,,,,1,Value Engineering and Life Cycle Costing,,,,,
,,,,,,,Life Cycle Costing,,,,,
,,,,,,,Payback Period,,,,,
Radio,CM,0,1,SingleQuestion,The interest rate used to calculate present value of expected yearly benefits and cost also known as,,,[Qno: PML_2782] >> ,,,,
